,result,table,_start,_stop,_time,_measurement,host,stanza,percepita,temperatura,umidita
284,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:14:17.085181+00:00,ambiente,raspberry_pi_4,camera,34.6,34.2,35.0
285,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:14:22.345485+00:00,ambiente,raspberry_pi_4,camera,34.6,34.2,35.0
286,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:14:27.615164+00:00,ambiente,raspberry_pi_4,camera,34.6,34.2,35.0
287,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:14:32.877137+00:00,ambiente,raspberry_pi_4,camera,34.6,34.2,35.0
288,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:14:38.153054+00:00,ambiente,raspberry_pi_4,camera,34.6,34.2,35.0
289,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:14:43.412904+00:00,ambiente,raspberry_pi_4,camera,34.6,34.2,35.0
290,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:14:48.682658+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
291,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:14:53.942884+00:00,ambiente,raspberry_pi_4,camera,34.6,34.2,35.0
292,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:14:59.215669+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
293,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:15:04.477981+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
294,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:15:09.747431+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
295,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:15:15.007603+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
296,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:15:20.277187+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
297,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:15:25.537120+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
298,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:15:30.808777+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
299,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:15:36.068764+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
300,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:15:41.338076+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
301,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:15:46.598449+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
302,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:15:51.867718+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
303,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:15:57.127873+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
304,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:16:02.399438+00:00,ambiente,raspberry_pi_4,camera,34.6,34.2,35.0
305,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:16:07.659441+00:00,ambiente,raspberry_pi_4,camera,34.6,34.2,35.0
306,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:16:12.929895+00:00,ambiente,raspberry_pi_4,camera,34.6,34.2,35.0
307,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:16:18.189930+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
308,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:16:23.459519+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
309,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:16:28.720153+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
310,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:16:33.991699+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
311,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:16:39.252196+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
312,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:16:44.523250+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
313,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:16:49.783254+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
314,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:16:55.052745+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
315,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:17:00.314551+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
316,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:17:05.584669+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
317,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:17:10.844704+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
318,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:17:16.114251+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
319,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:17:26.638128+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
320,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:17:31.899864+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
321,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:17:37.169583+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
322,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:17:42.429602+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
323,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:17:47.699768+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
324,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:17:52.959628+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
325,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:17:58.229325+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
326,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:18:03.490645+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
327,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:18:08.760407+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
328,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:18:14.020377+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
329,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:18:19.290295+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
330,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:18:24.550703+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
331,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:18:29.821720+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
332,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:18:35.081739+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
333,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:18:40.353122+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
334,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:18:45.613474+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
335,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:18:50.882827+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
336,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:18:56.143084+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
337,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:19:01.414185+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
338,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:19:06.674179+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
339,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:19:11.944204+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
340,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:19:17.204254+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
341,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:19:22.473927+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
342,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:19:27.734299+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
343,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:19:33.004999+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
344,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:19:38.265188+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
345,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:19:43.536290+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
346,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:19:48.796350+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
347,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:19:54.066031+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
348,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:19:59.325870+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
349,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:20:04.597559+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
350,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:20:09.857674+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
351,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:20:15.127321+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
352,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:20:20.387418+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
353,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:20:25.656860+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
354,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:20:30.919011+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
355,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:20:36.188784+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
356,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:20:41.448784+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
357,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:20:46.718184+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
358,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:20:51.978669+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
359,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:20:57.248161+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
360,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:21:02.510018+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
361,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:21:07.780789+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
362,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:21:13.040719+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
363,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:21:18.310556+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
364,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:21:23.570257+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
365,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:21:28.839806+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
366,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:21:34.101860+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
367,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:21:39.371639+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
368,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:21:44.632495+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
369,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:21:49.902439+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
370,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:21:55.162823+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
371,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:22:00.434537+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
372,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:22:10.958296+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
373,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:22:16.218348+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
374,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:22:21.489104+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
375,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:22:26.749218+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
376,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:22:32.020627+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
377,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:22:37.287946+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
378,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:22:42.557756+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
379,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:22:47.817716+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
380,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:22:53.087295+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
381,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:22:58.347636+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
382,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:23:03.618869+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
383,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:23:08.878740+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
384,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:23:14.148083+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
385,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:23:19.408482+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
386,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:23:24.730213+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
387,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:23:29.992133+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
388,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:23:35.261473+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
389,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:23:40.521566+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
390,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:23:45.791949+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
391,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:23:51.052186+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
392,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:23:56.321750+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
393,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:24:01.583214+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
394,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:24:06.853557+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
395,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:24:17.377775+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
396,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:24:22.638091+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
397,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:24:27.907470+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
398,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:24:33.169055+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
399,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:24:38.438340+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
400,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:24:43.698557+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
401,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:24:48.968463+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
402,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:24:54.228688+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
403,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:24:59.499690+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
404,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:25:04.759691+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
405,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:25:10.029433+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
406,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:25:15.289441+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
407,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:25:20.558767+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
408,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:25:25.818950+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
409,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:25:31.090127+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
410,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:25:36.350307+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
411,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:25:41.619542+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
412,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:25:46.879822+00:00,ambiente,raspberry_pi_4,camera,35.0,34.2,37.0
413,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:25:52.150170+00:00,ambiente,raspberry_pi_4,camera,35.0,34.2,37.0
414,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:25:57.409921+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
415,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:26:07.934780+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
416,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:26:13.205242+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
417,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:26:18.465243+00:00,ambiente,raspberry_pi_4,camera,35.0,34.2,37.0
418,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:26:23.735148+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
419,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:26:28.995078+00:00,ambiente,raspberry_pi_4,camera,34.8,34.2,36.0
420,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:26:34.265972+00:00,ambiente,raspberry_pi_4,camera,35.0,34.2,37.0
421,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:26:39.526054+00:00,ambiente,raspberry_pi_4,camera,35.0,34.2,37.0
422,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:26:44.795984+00:00,ambiente,raspberry_pi_4,camera,35.3,34.2,38.0
423,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:26:50.055957+00:00,ambiente,raspberry_pi_4,camera,35.0,34.2,37.0
424,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:26:55.325773+00:00,ambiente,raspberry_pi_4,camera,35.0,34.2,37.0
425,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:27:00.587348+00:00,ambiente,raspberry_pi_4,camera,35.0,34.2,37.0
426,_result,0,2026-08-09 06:35:12.190901+00:00,2026-08-09 09:35:12.190901+00:00,2026-08-09 09:27:05.857490+00:00,ambiente,raspberry_pi_4,camera,35.0,34.2,37.0
