,result,table,_start,_stop,_time,_measurement,host,stanza,percepita,temperatura,umidita
284,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:07:51.056283+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
285,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:07:56.325965+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
286,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:08:01.586253+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
287,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:08:06.855448+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
288,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:08:12.115447+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
289,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:08:22.641983+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
290,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:08:27.911954+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
291,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:08:33.172018+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
292,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:08:43.695728+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
293,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:08:48.966839+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
294,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:08:54.227023+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
295,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:08:59.496343+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
296,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:09:04.756442+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
297,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:09:15.280537+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
298,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:09:20.551786+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
299,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:09:25.812144+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
300,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:09:31.081700+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
301,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:09:36.341727+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
302,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:09:41.611639+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
303,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:09:46.872479+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
304,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:09:52.143792+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
305,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:09:57.403755+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
306,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:10:02.673523+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
307,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:10:07.933571+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
308,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:10:13.203014+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
309,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:10:23.725086+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
310,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:10:28.985065+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
311,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:10:34.254527+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
312,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:10:39.514470+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
313,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:10:44.783987+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
314,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:10:50.044276+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
315,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:10:55.315410+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
316,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:11:00.575728+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
317,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:11:05.844837+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
318,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:11:11.105020+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
319,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:11:16.374586+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
320,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:11:21.636216+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
321,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:11:26.906310+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
322,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:11:32.166479+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
323,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:11:37.436352+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
324,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:11:42.696950+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
325,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:11:47.968022+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
326,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:11:53.227968+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
327,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:11:58.497301+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
328,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:12:09.021204+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
329,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:12:14.282403+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
330,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:12:19.553660+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
331,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:12:24.813666+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
332,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:12:30.084233+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
333,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:12:35.344773+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
334,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:12:40.614884+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
335,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:12:45.875111+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
336,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:12:51.146683+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
337,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:12:56.406772+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
338,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:13:01.676793+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
339,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:13:06.936887+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
340,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:13:12.206559+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
341,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:13:22.731023+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
342,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:13:27.991218+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
343,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:13:33.262313+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
344,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:13:38.522901+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
345,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:13:43.792623+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
346,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:13:49.052888+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
347,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:13:54.324062+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
348,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:13:59.584167+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
349,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:14:04.854946+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
350,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:14:10.114987+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
351,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:14:15.384933+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
352,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:14:20.645104+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
353,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:14:25.921743+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
354,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:14:31.183296+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
355,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:14:36.454106+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
356,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:14:41.714182+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
357,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:14:46.986017+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
358,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:14:57.510542+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
359,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:15:02.770439+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
360,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:15:08.040293+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
361,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:15:13.300278+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
362,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:15:18.571322+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
363,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:15:23.831512+00:00,ambiente,raspberry_pi_4,camera,37.4,35.1,40.0
364,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:15:29.101595+00:00,ambiente,raspberry_pi_4,camera,37.4,35.1,40.0
365,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:15:34.361462+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
366,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:15:39.630868+00:00,ambiente,raspberry_pi_4,camera,37.2,35.0,40.0
367,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:15:44.891176+00:00,ambiente,raspberry_pi_4,camera,37.4,35.1,40.0
368,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:15:50.162364+00:00,ambiente,raspberry_pi_4,camera,37.4,35.1,40.0
369,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:15:55.422765+00:00,ambiente,raspberry_pi_4,camera,37.2,35.0,40.0
370,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:16:00.693013+00:00,ambiente,raspberry_pi_4,camera,37.4,35.1,40.0
371,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:16:16.468148+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
372,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:16:21.739260+00:00,ambiente,raspberry_pi_4,camera,37.4,35.1,40.0
373,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:16:26.999242+00:00,ambiente,raspberry_pi_4,camera,37.4,35.1,40.0
374,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:16:32.269003+00:00,ambiente,raspberry_pi_4,camera,37.4,35.1,40.0
375,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:16:37.529052+00:00,ambiente,raspberry_pi_4,camera,37.2,35.0,40.0
376,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:16:42.798430+00:00,ambiente,raspberry_pi_4,camera,37.4,35.1,40.0
377,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:16:53.322709+00:00,ambiente,raspberry_pi_4,camera,37.4,35.1,40.0
378,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:16:58.582674+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
379,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:17:03.852307+00:00,ambiente,raspberry_pi_4,camera,37.4,35.1,40.0
380,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:17:09.112575+00:00,ambiente,raspberry_pi_4,camera,37.4,35.1,40.0
381,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:17:14.382776+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
382,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:17:19.642798+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
383,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:17:24.913722+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
384,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:17:30.173899+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
385,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:17:35.443793+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
386,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:17:40.703748+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
387,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:17:45.973384+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
388,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:17:51.235031+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
389,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:17:56.504691+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
390,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:18:01.765541+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
391,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:18:07.035327+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
392,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:18:12.295276+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
393,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:18:22.820545+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
394,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:18:28.090092+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
395,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:18:33.350087+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
396,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:18:38.620050+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
397,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:18:43.880090+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
398,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:18:49.150721+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
399,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:18:59.674154+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
400,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:19:04.934399+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
401,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:19:10.203693+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
402,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:19:15.463976+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
403,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:19:20.735031+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
404,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:19:25.995574+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
405,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:19:31.265474+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
406,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:19:41.790001+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
407,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:19:47.050137+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
408,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:19:52.320803+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
409,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:19:57.581112+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
410,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:20:02.851907+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
411,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:20:08.112341+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
412,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:20:13.381956+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
413,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:20:18.642065+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
414,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:20:23.912998+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
415,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:20:29.173407+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
416,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:20:34.443139+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
417,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:20:39.703205+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
418,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:20:44.973310+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
419,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:20:50.233379+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
420,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:20:55.504568+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
421,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:21:00.764873+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
422,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:21:06.034946+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
423,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:21:11.295127+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
424,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:21:16.565057+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
425,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:21:21.826707+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
426,_result,0,2026-07-30 14:12:44.310056+00:00,2026-07-30 17:12:44.310056+00:00,2026-07-30 16:21:27.096807+00:00,ambiente,raspberry_pi_4,camera,37.6,35.2,40.0
