,result,table,_start,_stop,_time,_value,_field,_measurement,host,stanza
764,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:39:06.931904+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
765,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:39:12.201170+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
766,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:39:17.461561+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
767,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:39:22.730759+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
768,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:39:27.990931+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
769,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:39:33.262196+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
770,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:39:38.522452+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
771,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:39:43.791764+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
772,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:39:49.051854+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
773,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:39:54.322034+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
774,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:39:59.583341+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
775,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:40:04.855054+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
776,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:40:10.115292+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
777,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:40:15.384790+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
778,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:40:20.645228+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
779,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:40:25.914988+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
780,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:40:31.175227+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
781,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:40:36.446711+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
782,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:40:41.707001+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
783,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:40:46.976824+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
784,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:40:52.236967+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
785,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:40:57.506807+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
786,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:41:02.766963+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
787,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:41:08.038529+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
788,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:41:13.298699+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
789,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:41:18.568418+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
790,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:41:23.828945+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
791,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:41:29.098369+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
792,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:41:34.358580+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
793,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:41:39.631317+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
794,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:41:44.891501+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
795,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:41:50.162178+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
796,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:41:55.422266+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
797,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:42:00.692279+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
798,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:42:05.953835+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
799,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:42:11.223830+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
800,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:42:21.747761+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
801,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:42:27.008409+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
802,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:42:32.279680+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
803,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:42:37.541714+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
804,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:42:42.811545+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
805,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:42:48.072103+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
806,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:42:53.371531+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
807,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:42:58.631677+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
808,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:43:03.903252+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
809,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:43:09.163445+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
810,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:43:14.432967+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
811,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:43:19.693281+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
812,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:43:24.962689+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
813,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:43:30.222803+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
814,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:43:35.494440+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
815,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:43:40.755522+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
816,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:43:46.031621+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
817,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:43:51.293055+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
818,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:43:56.562521+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
819,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:44:01.822878+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
820,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:44:07.094014+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
821,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:44:12.354429+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
822,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:44:17.624001+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
823,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:44:22.884097+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
824,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:44:28.153821+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
825,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:44:33.413852+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
826,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:44:38.684809+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
827,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:44:43.944705+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
828,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:44:49.214686+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
829,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:44:54.474743+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
830,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:44:59.744286+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
831,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:45:05.005780+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
832,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:45:10.275390+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
833,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:45:15.535860+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
834,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:45:20.805153+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
835,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:45:26.084784+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
836,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:45:31.358302+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
837,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:45:36.620012+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
838,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:45:41.889647+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
839,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:45:47.149624+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
840,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:45:52.419002+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
841,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:45:57.679666+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
842,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:46:02.950494+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
843,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:46:08.210775+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
844,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:46:13.485388+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
845,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:46:18.745450+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
846,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:46:24.014988+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
847,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:46:29.275066+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
848,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:46:34.545927+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
849,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:46:39.806301+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
850,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:46:45.075538+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
851,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:46:50.335529+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
852,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:46:55.609006+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
853,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:47:00.868908+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
854,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:47:06.150987+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
855,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:47:16.682955+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
856,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:47:27.207803+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
857,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:47:32.468377+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
858,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:47:37.739963+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
859,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:47:43.000446+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
860,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:47:48.269969+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
861,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:47:53.530124+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
862,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:47:58.800117+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
863,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:48:04.060073+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
864,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:48:09.331298+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
865,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:48:14.591820+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
866,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:48:19.861252+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
867,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:48:25.121430+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
868,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:48:30.391338+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
869,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:48:35.652938+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
870,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:48:40.924809+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
871,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:48:46.187978+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
872,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:48:51.465068+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
873,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:48:56.725024+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
874,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:49:01.997582+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
875,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:49:07.260926+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
876,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:49:12.531019+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
877,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:49:17.792250+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
878,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:49:23.062172+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
879,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:49:28.322181+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
880,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:49:33.593221+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
881,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:49:44.117316+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
882,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:49:49.377429+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
883,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:49:54.647217+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
884,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:49:59.907591+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
885,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:50:05.186027+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
886,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:50:10.446294+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
887,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:50:15.716808+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
888,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:50:20.976911+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
889,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:50:31.501121+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
890,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:50:36.772447+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
891,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:50:42.032544+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
892,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:50:47.302731+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
893,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:50:52.562855+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
894,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:50:57.833268+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
895,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:51:03.093452+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
896,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:51:08.364506+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
897,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:51:13.625728+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
898,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:51:24.149410+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
899,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:51:29.420523+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
900,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:51:34.682037+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
901,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:51:39.952709+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
902,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:51:45.212912+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
903,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:51:50.484182+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
904,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:51:55.744313+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
905,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:52:01.021486+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
906,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:52:06.287268+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
907,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:52:11.556468+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
908,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:52:16.816613+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
909,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:52:27.340656+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
910,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:52:32.611594+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
911,_result,1,2026-07-18 06:09:33.442244+00:00,2026-07-18 09:09:33.442244+00:00,2026-07-18 08:52:37.871558+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
