,result,table,_start,_stop,_time,_value,_field,_measurement,host,stanza
302,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:48:39.452074+00:00,33.8,percepita,ambiente,raspberry_pi_4,camera
303,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:48:44.712122+00:00,33.8,percepita,ambiente,raspberry_pi_4,camera
304,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:48:49.981317+00:00,33.8,percepita,ambiente,raspberry_pi_4,camera
305,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:48:55.241585+00:00,33.8,percepita,ambiente,raspberry_pi_4,camera
306,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:49:00.510522+00:00,33.8,percepita,ambiente,raspberry_pi_4,camera
307,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:49:05.770648+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
308,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:49:11.041423+00:00,33.8,percepita,ambiente,raspberry_pi_4,camera
309,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:49:16.301763+00:00,33.8,percepita,ambiente,raspberry_pi_4,camera
310,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:49:21.570785+00:00,33.8,percepita,ambiente,raspberry_pi_4,camera
311,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:49:26.830644+00:00,33.8,percepita,ambiente,raspberry_pi_4,camera
312,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:49:32.100094+00:00,33.8,percepita,ambiente,raspberry_pi_4,camera
313,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:49:37.361558+00:00,33.8,percepita,ambiente,raspberry_pi_4,camera
314,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:49:42.631338+00:00,33.8,percepita,ambiente,raspberry_pi_4,camera
315,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:49:47.891196+00:00,33.8,percepita,ambiente,raspberry_pi_4,camera
316,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:49:53.161722+00:00,33.8,percepita,ambiente,raspberry_pi_4,camera
317,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:49:58.421698+00:00,33.8,percepita,ambiente,raspberry_pi_4,camera
318,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:50:03.691484+00:00,33.8,percepita,ambiente,raspberry_pi_4,camera
319,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:50:08.953514+00:00,33.8,percepita,ambiente,raspberry_pi_4,camera
320,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:50:14.222861+00:00,33.8,percepita,ambiente,raspberry_pi_4,camera
321,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:50:19.483087+00:00,33.8,percepita,ambiente,raspberry_pi_4,camera
322,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:50:24.762104+00:00,33.8,percepita,ambiente,raspberry_pi_4,camera
323,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:50:30.022198+00:00,33.8,percepita,ambiente,raspberry_pi_4,camera
324,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:50:35.292132+00:00,33.8,percepita,ambiente,raspberry_pi_4,camera
325,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:50:40.554162+00:00,33.8,percepita,ambiente,raspberry_pi_4,camera
326,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:50:45.823926+00:00,33.8,percepita,ambiente,raspberry_pi_4,camera
327,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:50:51.085731+00:00,33.8,percepita,ambiente,raspberry_pi_4,camera
328,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:50:56.355177+00:00,33.8,percepita,ambiente,raspberry_pi_4,camera
329,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:51:01.615349+00:00,33.8,percepita,ambiente,raspberry_pi_4,camera
330,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:51:06.886219+00:00,33.8,percepita,ambiente,raspberry_pi_4,camera
331,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:51:12.146625+00:00,33.8,percepita,ambiente,raspberry_pi_4,camera
332,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:51:17.416203+00:00,33.8,percepita,ambiente,raspberry_pi_4,camera
333,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:51:22.676257+00:00,33.8,percepita,ambiente,raspberry_pi_4,camera
334,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:51:27.947279+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
335,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:51:33.208844+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
336,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:51:38.480141+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
337,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:51:43.740194+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
338,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:51:49.010737+00:00,33.8,percepita,ambiente,raspberry_pi_4,camera
339,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:51:54.270983+00:00,33.8,percepita,ambiente,raspberry_pi_4,camera
340,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:51:59.540096+00:00,33.8,percepita,ambiente,raspberry_pi_4,camera
341,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:52:04.800284+00:00,33.8,percepita,ambiente,raspberry_pi_4,camera
342,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:52:10.070946+00:00,33.8,percepita,ambiente,raspberry_pi_4,camera
343,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:52:15.331009+00:00,33.8,percepita,ambiente,raspberry_pi_4,camera
344,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:52:20.602092+00:00,33.8,percepita,ambiente,raspberry_pi_4,camera
345,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:52:25.862240+00:00,33.8,percepita,ambiente,raspberry_pi_4,camera
346,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:52:31.133069+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
347,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:52:36.395071+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
348,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:52:41.665859+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
349,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:52:46.925887+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
350,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:52:52.195478+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
351,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:52:57.455548+00:00,33.8,percepita,ambiente,raspberry_pi_4,camera
352,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:53:02.725498+00:00,33.8,percepita,ambiente,raspberry_pi_4,camera
353,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:53:07.986969+00:00,33.8,percepita,ambiente,raspberry_pi_4,camera
354,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:53:13.257216+00:00,33.8,percepita,ambiente,raspberry_pi_4,camera
355,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:53:18.517616+00:00,33.8,percepita,ambiente,raspberry_pi_4,camera
356,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:53:23.787034+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
357,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:53:29.047109+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
358,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:53:34.316831+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
359,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:53:39.579177+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
360,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:53:44.852458+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
361,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:53:50.112390+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
362,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:53:55.382123+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
363,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:54:00.642190+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
364,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:54:05.913355+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
365,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:54:11.173731+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
366,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:54:16.443026+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
367,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:54:21.703076+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
368,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:54:26.972735+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
369,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:54:32.232724+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
370,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:54:37.503670+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
371,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:54:42.763821+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
372,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:54:53.287252+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
373,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:54:58.557234+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
374,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:55:03.817328+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
375,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:55:09.088116+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
376,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:55:14.348195+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
377,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:55:19.617953+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
378,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:55:24.877905+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
379,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:55:30.148448+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
380,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:55:35.408394+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
381,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:55:40.679422+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
382,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:55:45.939417+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
383,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:55:51.208881+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
384,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:55:56.468785+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
385,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:56:01.738692+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
386,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:56:07.000175+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
387,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:56:12.269999+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
388,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:56:17.530016+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
389,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:56:22.799218+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
390,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:56:28.059428+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
391,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:56:33.328541+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
392,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:56:38.590959+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
393,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:56:49.114441+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
394,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:56:54.383625+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
395,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:56:59.644001+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
396,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:57:04.913338+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
397,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:57:10.174967+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
398,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:57:15.444240+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
399,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:57:20.704300+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
400,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:57:25.974656+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
401,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:57:31.234879+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
402,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:57:36.506625+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
403,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:57:41.766680+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
404,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:57:52.290378+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
405,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:57:57.560395+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
406,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:58:02.820725+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
407,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:58:08.091788+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
408,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:58:13.351816+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
409,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:58:18.621637+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
410,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:58:23.881661+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
411,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:58:29.151107+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
412,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:58:34.411746+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
413,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:58:39.683220+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
414,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:58:44.943370+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
415,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:58:50.213277+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
416,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:58:55.473344+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
417,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:59:00.743171+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
418,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:59:06.003405+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
419,_result,0,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:59:16.529332+00:00,34.0,percepita,ambiente,raspberry_pi_4,camera
420,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:20:04.769595+00:00,33.3,temperatura,ambiente,raspberry_pi_4,camera
421,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:20:10.047365+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
422,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:21:47.907197+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
423,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:21:53.248623+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
424,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:21:58.547468+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
425,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:22:03.809438+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
426,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:22:09.082304+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
427,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:22:14.344608+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
428,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:22:19.614501+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
429,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:22:24.874780+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
430,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:22:30.145787+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
431,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:22:35.590533+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
432,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:22:40.862200+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
433,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:22:46.122404+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
434,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:22:51.391972+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
435,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:22:56.652444+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
436,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:23:01.921781+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
437,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:23:07.183274+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
438,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:23:12.453257+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
439,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:23:17.713400+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
440,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:23:22.983593+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
441,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:23:28.243766+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
442,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:23:33.513167+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
443,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:23:38.776131+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
444,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:23:44.046063+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
445,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:23:49.306083+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
446,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:23:54.576017+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
447,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:23:59.835979+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
448,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:24:05.105361+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
449,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:24:10.367139+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
450,_result,1,2026-07-10 14:59:18.055471+00:00,2026-07-10 16:59:18.055471+00:00,2026-07-10 16:24:15.636921+00:00,33.8,temperatura,ambiente,raspberry_pi_4,camera
