,result,table,_start,_stop,_time,_measurement,host,stanza,percepita,temperatura,umidita
342,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:29:42.044710+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
343,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:29:47.305332+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
344,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:29:52.575231+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
345,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:29:57.835289+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,27.0
346,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:30:03.105383+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
347,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:30:13.631088+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
348,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:30:18.892398+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
349,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:30:29.416420+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
350,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:30:34.685718+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
351,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:30:39.946106+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
352,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:30:45.226397+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
353,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:30:50.486462+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
354,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:30:55.758092+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
355,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:31:01.018092+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
356,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:31:06.291799+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
357,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:31:11.553613+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
358,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:31:16.822954+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
359,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:31:22.083422+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
360,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:31:27.352832+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
361,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:31:32.612841+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
362,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:31:37.882744+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
363,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:31:43.144568+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
364,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:31:48.414376+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
365,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:31:53.674441+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
366,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:31:58.944110+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
367,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:32:04.204506+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
368,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:32:09.475430+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
369,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:32:14.735590+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
370,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:32:20.005858+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
371,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:32:25.265882+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
372,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:32:30.535757+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
373,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:32:35.795836+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
374,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:32:46.321051+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
375,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:32:51.590650+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
376,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:32:56.850759+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
377,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:33:02.120569+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
378,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:33:07.380535+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
379,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:33:12.652446+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
380,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:33:17.912752+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
381,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:33:23.186233+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
382,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:33:28.446265+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
383,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:33:33.716299+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
384,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:33:38.976369+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
385,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:33:44.248035+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
386,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:33:49.508016+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
387,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:34:00.031696+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
388,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:34:05.301937+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
389,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:34:10.563590+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
390,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:34:15.833546+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
391,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:34:21.093687+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
392,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:34:26.363053+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
393,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:34:31.623378+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
394,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:34:36.893366+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
395,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:34:42.154660+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
396,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:34:47.423911+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
397,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:34:52.684139+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
398,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:34:57.953480+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
399,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:35:03.213436+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
400,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:35:08.483308+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
401,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:35:13.744882+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
402,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:35:19.014665+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
403,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:35:24.274695+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
404,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:35:29.543972+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
405,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:35:34.804326+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
406,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:35:40.075560+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
407,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:35:45.335666+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
408,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:35:50.607025+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
409,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:35:55.867088+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
410,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:36:01.136421+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
411,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:36:06.396745+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
412,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:36:11.668829+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
413,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:36:16.929343+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
414,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:36:22.199024+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
415,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:36:27.459474+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
416,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:36:37.983147+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
417,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:36:43.255747+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
418,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:36:48.515839+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
419,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:36:53.785368+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
420,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:36:59.045811+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
421,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:37:04.315179+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
422,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:37:09.575212+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
423,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:37:14.846083+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
424,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:37:20.106524+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
425,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:37:25.375974+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
426,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:37:30.636070+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
427,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:37:35.906021+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
428,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:37:41.168558+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
429,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:37:46.438029+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
430,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:37:51.698214+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
431,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:37:56.968282+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
432,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:38:02.228310+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
433,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:38:07.498597+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
434,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:38:12.760192+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
435,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:38:18.029696+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
436,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:38:23.290089+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
437,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:38:28.559405+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
438,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:38:33.819499+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
439,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:38:39.090895+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
440,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:38:44.351432+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
441,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:38:49.621527+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
442,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:39:00.145120+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
443,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:39:05.405267+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
444,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:39:10.677875+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
445,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:39:15.937863+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
446,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:39:21.207298+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
447,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:39:26.467800+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
448,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:39:31.737095+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
449,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:39:36.997405+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
450,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:39:42.270442+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
451,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:39:47.530578+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
452,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:39:52.800056+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
453,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:39:58.060642+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
454,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:40:03.330108+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
455,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:40:08.591170+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
456,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:40:13.862097+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
457,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:40:24.385848+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
458,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:40:29.645787+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
459,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:40:34.917115+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
460,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:40:40.179032+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
461,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:40:45.448626+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
462,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:40:50.708715+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
463,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:40:55.978550+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
464,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:41:01.238637+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
465,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:41:06.508712+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
466,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:41:11.770677+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
467,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:41:17.040066+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
468,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:41:22.300432+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
469,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:41:32.823970+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
470,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:41:38.094904+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
471,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:41:43.357626+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,29.0
472,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:41:48.626979+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
473,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:41:53.887118+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,29.0
474,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:41:59.156935+00:00,ambiente,raspberry_pi_4,camera,28.0,29.3,28.0
475,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:42:04.416863+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,29.0
476,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:42:09.688851+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,29.0
477,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:42:14.948945+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,29.0
478,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:42:20.218636+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,29.0
479,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:42:25.478586+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,29.0
480,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:42:30.747859+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,29.0
481,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:42:36.008086+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,29.0
482,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:42:41.278755+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,29.0
483,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:42:51.802693+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,29.0
484,_result,0,2026-07-25 09:33:36.488961+00:00,2026-07-25 12:33:36.488961+00:00,2026-07-25 10:42:57.062583+00:00,ambiente,raspberry_pi_4,camera,28.1,29.3,29.0
